ID,img_origin,placement,boil_nbr,pan_nbr,polygon
IDjwvYy46hSQzI3,D,roof,0,3,"[(2775, 1657.0), (2987, 1694.0), (2856, 1948.0), (2637, 1900.0)]"
IDjwvYy46hSQzI3,D,roof,0,2,"[(2267, 1557.0), (2345, 1382.0), (2527, 1408.0), (2443, 1584.0)]"
IDjwvYy46hSQzI3,D,roof,0,2,"[(2179, 1743.0), (2263, 1559.0), (2445, 1588.0), (2369, 1768.0)]"
IDjwvYy46hSQzI3,D,roof,0,2,"[(2410, 2199.0), (2616, 2268.0), (2475, 2467.0), (2270, 2389.0)]"
IDjyHXLwwuaUZh,D,roof,0,1,"[(1982, 2664.0), (1814, 2544.0), (2056, 2308.0), (2238, 2432.0)]"
IDjyHXLwwuaUZh,D,roof,0,1,"[(1904, 1478.0), (2432, 964.0), (2706, 1120.0), (2184, 1638.0)]"
IDk0ZTA,D,roof,0,1,"[(1564, 1646.0), (1414, 1582.0), (1536, 1376.0), (1682, 1434.0)]"
IDk0ZTA,D,roof,0,1,"[(1828, 1386.0), (1680, 1292.0), (1846, 1040.0), (1994, 1134.0)]"
IDk1ho2BctAy,D,roof,0,1,"[(1769, 1392.0), (2421, 1454.0), (2359, 1784.0), (1701, 1732.0)]"
IDk3zJqZLUD,D,roof,0,1,"[(3006, 1212.0), (3182, 1290.0), (3146, 1487.0), (2974, 1422.0)]"
IDk4ratlS,D,roof,0,1,"[(1761, 1317.0), (2059, 1581.0), (1951, 1689.0), (1655, 1429.0)]"
IDk9peGo0GBn,S,S-unknown,1,0,"[(211, 85.0), (235, 87.0), (233, 116.0), (200, 110.0)]"
IDk9te2QR,D,roof,0,1,"[(1874, 1150.0), (2094, 1012.0), (2204, 1132.0), (1996, 1256.0)]"
IDkBQRmdeQ,D,roof,0,1,"[(1673, 1899.0), (1745, 1691.0), (2197, 1715.0), (2109, 1935.0)]"
IDkBQRmdeQ,D,roof,0,1,"[(1657, 1555.0), (1713, 1327.0), (2129, 1355.0), (2065, 1567.0)]"
IDkCcgrkKMP79W,D,roof,0,1,"[(2042, 2118.0), (1982, 1834.0), (2546, 1840.0), (2604, 2120.0)]"
IDkCcgrkKMP79W,D,roof,0,1,"[(1936, 2136.0), (2450, 2136.0), (2502, 2330.0), (1982, 2324.0)]"
IDkCcgrkKMP79W,D,roof,0,2,"[(2370, 1810.0), (1766, 1806.0), (1690, 1304.0), (2268, 1348.0)]"
IDkDF2gOih,D,roof,0,1,"[(2892, 1842.0), (3075, 1923.0), (2996, 2160.0), (2811, 2078.0)]"
IDkDzwkTwb,D,roof,0,1,"[(1370, 1234.0), (1856, 1380.0), (1792, 1620.0), (1314, 1486.0)]"
IDkDzwkTwb,D,roof,0,2,"[(1986, 1102.0), (2106, 664.0), (3246, 986.0), (3132, 1428.0)]"
IDkDzwkTwb,D,roof,0,1,"[(2596, 1431.0), (2640, 1281.0), (2726, 1304.0), (2687, 1452.0)]"
IDkDzwkTwb,D,roof,0,2,"[(1030, 1368.0), (2246, 1698.0), (2146, 2096.0), (1560, 1960.0), (944, 1680.0)]"
IDkEa7OOn1pp4pXT,D,roof,0,1,"[(2703, 1501.0), (2835, 1573.0), (2684, 1843.0), (2559, 1754.0)]"
IDkEa7OOn1pp4pXT,D,roof,0,1,"[(2563, 2111.0), (2599, 2147.0), (2544, 2197.0), (2503, 2165.0)]"
IDkEa7OOn1pp4pXT,D,roof,0,1,"[(4646, 2283.0), (4721, 2308.0), (4671, 2389.0), (4599, 2364.0)]"
IDkEubOJoHTzunK,D,roof,0,1,"[(1432, 1362.0), (2042, 1218.0), (2202, 1496.0), (1600, 1628.0)]"
IDkF4G6q7BGQScg,D,roof,0,1,"[(1133, 1564.0), (1265, 1720.0), (1627, 1581.0), (1491, 1430.0)]"
IDkH5VRMS9sHKyb5,D,roof,0,2,"[(2047, 2051.0), (2361, 2081.0), (2377, 2317.0), (2423, 2321.0), (2427, 2525.0), (2077, 2489.0)]"
IDkQP1XjFjdEG,D,roof,0,1,"[(505, 2577.0), (837, 2561.0), (881, 3309.0), (537, 3325.0)]"
IDkQP1XjFjdEG,D,roof,0,1,"[(1325, 2083.0), (1361, 2431.0), (1765, 2367.0), (1709, 2027.0)]"
IDkQUUmKdkVYKVC,D,roof,0,1,"[(1945, 1210.0), (2351, 1420.0), (2265, 1663.0), (1855, 1449.0)]"
IDkREcaC4NnAHz,D,roof,0,1,"[(2304, 1662.0), (2157, 1836.0), (1890, 1539.0), (2034, 1371.0)]"
IDkRH9XvklRnL,D,roof,0,1,"[(1220, 2160.0), (756, 2156.0), (792, 2000.0), (1248, 2016.0)]"
IDkRH9XvklRnL,D,roof,0,1,"[(1184, 2328.0), (712, 2348.0), (748, 2200.0), (1212, 2180.0)]"
IDkRH9XvklRnL,D,roof,0,1,"[(4468, 368.0), (4340, 384.0), (4336, 276.0), (4460, 268.0)]"
IDkRH9XvklRnL,D,roof,0,1,"[(1376, 1956.0), (812, 1972.0), (872, 1784.0), (1424, 1760.0)]"
IDkRTAYrOKc0z,D,roof,0,2,"[(1847, 1122.0), (2362, 1360.0), (2384, 1561.0), (2410, 1577.0), (2449, 1778.0), (1914, 1548.0), (1889, 1342.0), (1865, 1333.0)]"
IDkRTAYrOKc0z,D,roof,0,1,"[(1947, 1586.0), (2452, 1806.0), (2485, 2010.0), (1974, 1794.0)]"
IDkRseuP75hueGjP1,D,roof,0,1,"[(3641, 620.0), (3722, 627.0), (3727, 728.0), (3645, 721.0)]"
IDkRseuP75hueGjP1,D,roof,0,1,"[(1743, 2787.0), (1768, 2757.0), (1865, 2800.0), (1842, 2832.0)]"
IDkRseuP75hueGjP1,D,roof,0,4,"[(1778, 1412.0), (2125, 916.0), (2384, 1095.0), (2038, 1593.0)]"
IDkUoD5ei,D,roof,0,1,"[(2573, 2249.0), (2712, 2552.0), (2541, 2616.0), (2400, 2310.0)]"
IDkUoD5ei,D,roof,0,2,"[(1769, 842.0), (1743, 872.0), (1793, 966.0), (1661, 980.0), (1565, 842.0), (1683, 779.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,1,"[(4890, 2973.0), (4917, 2921.0), (5000, 3002.0), (4972, 3053.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,1,"[(4931, 2878.0), (4951, 2839.0), (5001, 2895.0), (4985, 2930.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3566, 2688.0), (3620, 2570.0), (3740, 2632.0), (3692, 2754.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3518, 2810.0), (3564, 2686.0), (3690, 2746.0), (3644, 2870.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3574, 2326.0), (3624, 2222.0), (3742, 2278.0), (3688, 2382.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3862, 2140.0), (3936, 2174.0), (3896, 2252.0), (3872, 2306.0), (3760, 2252.0), (3788, 2192.0), (3826, 2212.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,1,"[(4992, 3018.0), (5023, 2954.0), (5057, 2984.0), (5037, 3051.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3670, 2464.0), (3714, 2356.0), (3840, 2410.0), (3792, 2522.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,1,"[(5061, 2985.0), (4998, 2920.0), (5018, 2890.0), (5076, 2955.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3620, 2574.0), (3670, 2462.0), (3788, 2518.0), (3742, 2634.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,1,"[(4904, 2906.0), (4925, 2870.0), (4989, 2930.0), (4969, 2970.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,4,"[(3594, 2604.0), (3468, 2546.0), (3570, 2326.0), (3692, 2380.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3418, 2660.0), (3468, 2542.0), (3598, 2602.0), (3540, 2718.0)]"
IDkV3DgiKaiaMIT4k,D,roof,0,2,"[(3714, 2358.0), (3764, 2252.0), (3880, 2302.0), (3838, 2414.0)]"
IDkVYuK1ekE,D,roof,0,1,"[(2584, 2180.0), (2456, 228.0), (2328, 2136.0), (2456, 2040.0)]"
IDkVlmCr,D,roof,0,3,"[(2487, 1896.0), (1896, 1992.0), (1830, 1605.0), (2448, 1515.0)]"
IDkVlmCr,D,roof,0,1,"[(2331, 1095.0), (2535, 1068.0), (2592, 1371.0), (2385, 1407.0)]"
IDkVlmCr,D,roof,0,4,"[(2400, 1470.0), (3285, 1335.0), (3363, 1779.0), (2484, 1920.0)]"
IDkVlmCr,D,roof,0,3,"[(1821, 1503.0), (1758, 1128.0), (2331, 1041.0), (2397, 1407.0)]"
IDkVlmCr,D,roof,0,1,"[(1242, 1611.0), (1179, 1233.0), (1377, 1191.0), (1443, 1569.0)]"
IDkVlmCr,D,roof,0,2,"[(1434, 1569.0), (1371, 1200.0), (1758, 1128.0), (1821, 1503.0)]"
IDkVlmCr,D,roof,0,3,"[(1896, 1989.0), (1296, 2097.0), (1233, 1707.0), (1839, 1608.0)]"
IDkXos5NHMtr,D,roof,0,1,"[(2148, 1049.0), (2336, 1137.0), (2022, 1507.0), (1834, 1416.0)]"
IDkbJQBfq2z2W,D,roof,0,1,"[(2316, 1580.0), (2196, 1598.0), (2160, 1462.0), (2286, 1446.0)]"
IDkbMcPAxXA9J00,D,r_openspace,0,2,"[(2163, 941.0), (2064, 1059.0), (2091, 1077.0), (2021, 1167.0), (1896, 1091.0), (1964, 996.0), (1914, 953.0), (2019, 836.0)]"
IDkbMcPAxXA9J00,D,r_openspace,0,2,"[(2199, 572.0), (2355, 681.0), (2342, 722.0), (2847, 1110.0), (2675, 1307.0), (2154, 924.0), (1986, 812.0)]"
IDkbMcPAxXA9J00,D,r_openspace,0,2,"[(2627, 0.0), (2644, 146.0), (2790, 135.0), (2778, 0.0), (2844, 91.0), (2944, 16.0), (2931, 0.0)]"
IDkbMcPAxXA9J00,D,r_openspace,0,1,"[(2508, 0.0), (2564, 101.0), (2487, 147.0), (2414, 23.0), (2444, 0.0)]"
IDkcDw4QVAKcZILo,D,roof,0,1,"[(2010, 1374.0), (1860, 1348.0), (1932, 1148.0), (2084, 1174.0)]"
IDke2d5F,D,roof,0,2,"[(1318, 2473.0), (1334, 2397.0), (1428, 2402.0), (1414, 2485.0)]"
IDke2d5F,D,roof,0,2,"[(1432, 2440.0), (1446, 2299.0), (1619, 2302.0), (1598, 2441.0)]"
IDke2d5F,D,roof,0,2,"[(1618, 2441.0), (1633, 2302.0), (1801, 2308.0), (1786, 2443.0)]"
IDkg1B3KowwGskJT,D,roof,0,1,"[(1500, 1498.0), (1718, 1483.0), (1729, 1815.0), (1505, 1831.0)]"
IDkgS9POobQoe,D,roof,0,3,"[(2238, 1325.0), (2394, 1479.0), (2442, 1439.0), (2606, 1605.0), (2646, 1577.0), (2768, 1701.0), (2446, 1995.0), (2320, 1865.0), (2304, 1873.0), (2148, 1717.0), (2210, 1653.0), (2052, 1491.0)]"
IDkhUYkGJV5Ig,D,roof,0,2,"[(1652, 1095.0), (2060, 1033.0), (1960, 1438.0), (1550, 1500.0)]"
IDkhn1xawInMgdz,D,roof,0,2,"[(1855, 1109.0), (2605, 841.0), (2951, 1381.0), (2199, 1661.0)]"
IDkhn1xawInMgdz,D,roof,0,2,"[(1097, 1375.0), (1851, 1109.0), (2195, 1661.0), (1435, 1947.0)]"
IDkj23nhDqWJM92rC,D,roof,0,1,"[(2471, 745.0), (2955, 601.0), (3335, 1219.0), (2847, 1377.0)]"
IDkj23nhDqWJM92rC,D,roof,0,1,"[(3675, 1513.0), (3773, 1579.0), (3643, 1683.0), (3541, 1619.0)]"
IDkjZgIi3kL6wD9cQ,D,roof,0,1,"[(2480, 1844.0), (2816, 1848.0), (2826, 2458.0), (2486, 2470.0)]"
IDkjZgIi3kL6wD9cQ,D,roof,0,1,"[(2254, 1468.0), (2464, 1482.0), (2464, 1654.0), (2242, 1652.0)]"
IDkjvN5,D,roof,0,2,"[(1740, 1731.0), (1900, 1611.0), (2160, 1418.0), (2351, 1670.0), (1935, 1994.0)]"
IDkl3C1I,D,roof,0,1,"[(2208, 1393.0), (2393, 1273.0), (2638, 1513.0), (2451, 1630.0)]"
IDko1t1FcaJu0,D,roof,0,1,"[(2920, 1446.0), (3076, 1258.0), (3327, 1444.0), (3187, 1629.0)]"
IDkogRu,S,S-unknown,0,8,"[(185, 429.0), (228, 255.0), (274, 270.0), (231, 443.0)]"
IDkogRu,S,S-unknown,0,8,"[(247, 445.0), (287, 274.0), (313, 276.0), (279, 451.0)]"
IDkq2I6kB,S,S-unknown,1,0,"[(201, 93.0), (239, 81.0), (259, 115.0), (194, 139.0)]"
IDkqRpM9A6k3,D,roof,0,2,"[(1501, 1580.0), (1762, 1230.0), (1937, 1325.0), (1863, 1452.0), (2035, 1558.0), (1870, 1753.0), (1691, 1676.0)]"
IDktX65C2W,S,S-unknown,0,9,"[(581, 315.0), (445, 324.0), (442, 289.0), (470, 281.0), (471, 243.0), (570, 242.0)]"
IDktX65C2W,S,S-unknown,1,0,"[(575, 146.0), (496, 150.0), (480, 84.0), (573, 83.0)]"
IDktX65C2W,S,S-unknown,0,3,"[(569, 199.0), (493, 199.0), (492, 155.0), (563, 150.0)]"
IDktX65C2W,S,S-unknown,1,0,"[(226, 150.0), (177, 163.0), (189, 84.0), (222, 83.0)]"
IDkuZQDBN,D,roof,0,1,"[(1842, 1398.0), (1732, 1093.0), (2032, 1012.0), (2143, 1318.0)]"
IDkuu9LokwfN,D,roof,0,1,"[(1390, 2291.0), (1510, 2270.0), (1531, 2389.0), (1412, 2410.0)]"
IDkuu9LokwfN,D,roof,0,1,"[(1962, 1602.0), (2032, 1611.0), (2007, 1796.0), (1937, 1788.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(2138, 2552.0), (2018, 2516.0), (1990, 2566.0), (2114, 2606.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(2124, 2426.0), (2130, 2496.0), (2300, 2514.0), (2292, 2436.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(1550, 806.0), (1762, 818.0), (1670, 1176.0), (1460, 1160.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(1762, 852.0), (1962, 870.0), (1860, 1220.0), (1650, 1196.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(1832, 1246.0), (1990, 908.0), (2190, 952.0), (2032, 1286.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(2088, 2484.0), (2064, 2534.0), (2186, 2572.0), (2206, 2520.0)]"
IDkv14kM0Ii,D,roof,0,1,"[(1648, 2364.0), (1778, 2548.0), (2298, 2398.0), (2166, 2222.0)]"
IDkw73ObuLwxIt3EQ,D,roof,0,2,"[(1859, 945.0), (2229, 967.0), (2115, 2253.0), (1737, 2225.0)]"
IDkwFS7BXHv,D,roof,0,1,"[(1716, 1137.0), (1605, 1063.0), (1986, 838.0), (2094, 889.0)]"
IDkwFS7BXHv,D,roof,0,1,"[(1072, 1402.0), (1461, 1146.0), (1594, 1227.0), (1200, 1486.0)]"
IDkwFS7BXHv,D,roof,0,1,"[(1687, 1284.0), (1795, 1203.0), (1858, 1254.0), (1741, 1330.0)]"
IDkwNW3gF7HvZAx,D,roof,0,4,"[(1664, 1303.0), (2204, 1271.0), (2438, 1285.0), (2400, 1431.0), (2165, 1418.0), (1972, 1395.0), (1657, 1375.0)]"
IDkxXrySnatS,D,roof,0,1,"[(2098, 727.0), (2250, 982.0), (1720, 1209.0), (1573, 949.0)]"
IDkxxbno4ers1s,D,roof,0,1,"[(1991, 2031.0), (2653, 1887.0), (2871, 2141.0), (2211, 2265.0)]"
IDkzKJpxj4o,D,roof,0,1,"[(1460, 1188.0), (1614, 1292.0), (1514, 1465.0), (1358, 1358.0)]"
IDl2nb8c,D,roof,0,1,"[(2001, 1422.0), (2229, 1437.0), (2165, 1867.0), (1930, 1850.0)]"
IDl2odBX2,S,S-unknown,0,20,"[(305, 132.0), (367, 135.0), (361, 252.0), (347, 267.0), (348, 335.0), (284, 335.0), (287, 265.0), (300, 251.0)]"
IDl2xPlD,S,S-unknown,0,3,"[(172, 334.0), (216, 338.0), (208, 410.0), (171, 406.0)]"
IDl3Nz12SWvu9ykD,D,roof,0,1,"[(2524, 1602.0), (2647, 1595.0), (2674, 1739.0), (2555, 1747.0)]"
IDl3tcyW1t2IRcq,S,S-unknown,0,6,"[(179, 192.0), (149, 159.0), (277, 42.0), (303, 73.0)]"
IDl4J5DR,D,openspace,0,18,"[(2325, 2015.0), (4289, 1987.0), (4537, 2407.0), (3341, 2423.0), (2457, 2339.0)]"
IDl4J5DR,D,openspace,0,20,"[(1637, 1475.0), (2465, 1475.0), (3021, 1811.0), (3073, 1859.0), (2321, 1879.0), (2177, 1819.0)]"
IDl7mbF,D,roof,0,1,"[(1582, 2484.0), (1726, 2555.0), (1630, 2626.0), (1484, 2542.0)]"
IDl7mbF,D,roof,0,1,"[(1593, 753.0), (1691, 977.0), (1553, 985.0), (1455, 757.0)]"
IDlD8SZZaxsjR,D,roof,0,1,"[(1441, 1873.0), (1489, 1793.0), (1621, 1871.0), (1572, 1952.0)]"
IDlD8SZZaxsjR,D,roof,0,1,"[(2058, 1223.0), (2090, 1143.0), (2268, 1241.0), (2237, 1322.0)]"
IDlDcwCzc5,S,S-unknown,0,4,"[(334, 64.0), (393, 26.0), (408, 47.0), (348, 85.0)]"
IDlDcwCzc5,S,S-unknown,0,2,"[(281, 362.0), (299, 387.0), (282, 401.0), (263, 374.0)]"
IDlDcwCzc5,S,S-unknown,0,8,"[(291, 130.0), (409, 53.0), (425, 73.0), (303, 151.0)]"
IDlEN4oKHCKKa,D,roof,0,1,"[(1241, 1813.0), (1519, 1852.0), (1453, 1348.0), (1179, 1906.0)]"
IDlEN4oKHCKKa,D,roof,0,1,"[(1649, 1183.0), (1947, 1213.0), (1863, 1351.0), (1559, 1317.0)]"
IDlFEWXaCcc,D,roof,0,1,"[(1636, 1657.0), (1759, 1650.0), (1764, 1826.0), (1641, 1830.0)]"
IDlFLplwrHTH,D,roof,0,6,"[(1451, 1225.0), (2231, 1141.0), (2244, 1163.0), (2383, 1146.0), (2482, 1292.0), (1534, 1395.0)]"
IDlFLplwrHTH,D,roof,0,1,"[(2387, 1134.0), (2539, 1109.0), (2642, 1270.0), (2478, 1293.0)]"
IDlFLplwrHTH,D,roof,0,4,"[(1389, 1091.0), (1997, 1017.0), (2099, 1156.0), (1467, 1221.0)]"
IDlFLplwrHTH,D,roof,0,1,"[(1898, 1347.0), (2144, 1318.0), (2261, 1476.0), (2012, 1514.0)]"
IDlFLplwrHTH,D,roof,0,1,"[(1637, 1388.0), (1883, 1356.0), (2006, 1521.0), (1755, 1554.0)]"
IDlFViJrm3Gs5btNm,D,roof,0,1,"[(1859, 1751.0), (2681, 1751.0), (2660, 2038.0), (1832, 2044.0)]"
IDlGBsNes3WIJZid,D,roof,0,3,"[(1872, 1505.0), (2033, 1415.0), (2160, 1398.0), (2202, 1468.0), (2224, 1602.0), (1961, 1737.0), (1913, 1625.0)]"
IDlHuuOHBR8IBJuiS,D,roof,0,1,"[(1854, 1532.0), (1732, 1438.0), (2012, 1170.0), (2150, 1278.0)]"
IDlIUhGzE5XIyjrhy,D,roof,0,1,"[(1279, 2084.0), (1231, 1840.0), (1427, 1816.0), (1467, 2056.0)]"
IDlIc9LAJFERPztiz,D,roof,0,1,"[(2151, 1250.0), (2389, 1359.0), (2088, 1985.0), (1849, 1875.0)]"
IDlJS3uzZrbh,D,roof,0,2,"[(2987, 1815.0), (3144, 1724.0), (3194, 1803.0), (3383, 1717.0), (3605, 2137.0), (3312, 2278.0), (3096, 1867.0), (3039, 1895.0)]"
IDlKT5R4,D,roof,0,1,"[(1845, 1321.0), (2131, 1315.0), (2163, 1531.0), (1861, 1537.0)]"
IDlLZsh1vsBpr,D,roof,0,2,"[(1756, 1433.0), (2050, 1471.0), (2253, 1553.0), (2100, 1877.0), (1762, 1791.0), (1630, 1733.0)]"
IDlLZsh1vsBpr,D,roof,0,1,"[(1438, 1002.0), (1509, 940.0), (1765, 1053.0), (1691, 1118.0)]"
IDlMAUc5wM8,D,roof,0,2,"[(1247, 1440.0), (1861, 1222.0), (1917, 1364.0), (1305, 1580.0)]"
IDlMAUc5wM8,D,roof,0,1,"[(1247, 1440.0), (2147, 1006.0), (2173, 1040.0), (2079, 1104.0)]"
IDlMBKMYEE,D,roof,0,1,"[(1427, 1657.0), (1789, 1711.0), (1725, 1959.0), (1357, 1903.0)]"
IDlNHak9H,S,S-unknown,1,0,"[(704, 270.0), (724, 288.0), (683, 337.0), (657, 314.0)]"
IDlNHak9H,S,S-unknown,1,0,"[(638, 243.0), (665, 256.0), (628, 309.0), (539, 287.0)]"
IDlP14JiX6eO8XJ,D,roof,0,1,"[(1666, 1674.0), (1808, 1524.0), (2102, 1818.0), (1966, 1966.0)]"
IDlP14JiX6eO8XJ,D,roof,0,2,"[(2108, 1808.0), (1764, 1462.0), (1596, 1292.0), (1736, 1150.0), (1896, 1314.0), (2240, 1666.0)]"
IDlPbmbFdVI6bqZQU,D,openspace,0,1,"[(1689, 1677.0), (1541, 1317.0), (2153, 873.0), (2313, 1245.0)]"
IDlQn7qEzW3T5tM,D,roof,0,1,"[(2979, 2248.0), (2950, 1922.0), (3139, 1912.0), (3174, 2233.0)]"
IDlQn7qEzW3T5tM,D,roof,0,1,"[(2578, 2692.0), (2527, 2279.0), (2716, 2253.0), (2771, 2667.0)]"
IDlREhQEzjY3,S,S-unknown,1,0,"[(392, 214.0), (415, 198.0), (432, 214.0), (392, 236.0)]"
IDlRv3q,D,roof,0,2,"[(2942, 1342.0), (3176, 1262.0), (3238, 1554.0), (3106, 1606.0), (3078, 1472.0), (2968, 1496.0)]"
IDlRv3q,D,roof,0,2,"[(1518, 1544.0), (1928, 1528.0), (1964, 1654.0), (1964, 1774.0), (1564, 1796.0), (1530, 1672.0)]"
IDlRxRwaeFyrT,D,roof,0,1,"[(2110, 1180.0), (1702, 1304.0), (1634, 1136.0), (2040, 1014.0)]"
IDlSr23nLemIH,D,roof,0,1,"[(2622, 1112.0), (2562, 1448.0), (1722, 1192.0), (1784, 882.0)]"
IDlUuCtL,D,roof,0,1,"[(1215, 1599.0), (1750, 1483.0), (2001, 1610.0), (1461, 1730.0)]"
IDlWdleP7BLW,D,openspace,0,1,"[(1714, 1805.0), (1869, 1655.0), (1934, 1775.0), (1769, 1936.0)]"
IDlWrKTHeh,S,S-unknown,2,0,"[(237, 215.0), (364, 196.0), (375, 227.0), (227, 247.0)]"
IDlWrKTHeh,S,S-unknown,2,0,"[(407, 242.0), (544, 222.0), (552, 252.0), (405, 274.0)]"
IDlX4bOEHB40,S,S-unknown,0,34,"[(63, 170.0), (138, 178.0), (124, 358.0), (74, 352.0), (76, 330.0), (47, 324.0)]"
IDlXHmN911ZCkX9,D,roof,0,1,"[(247, 1185.0), (362, 1194.0), (343, 1251.0), (227, 1241.0)]"
IDlXHmN911ZCkX9,D,roof,0,2,"[(2190, 1833.0), (2300, 1822.0), (2752, 1873.0), (2760, 1984.0), (2551, 1988.0), (2209, 1946.0)]"
IDlYV34uyVIrkrMB,D,roof,0,4,"[(3692, 899.0), (3998, 833.0), (4082, 1433.0), (3870, 1507.0)]"
IDlYV34uyVIrkrMB,D,roof,0,2,"[(3045, 2272.0), (3291, 2190.0), (3380, 2498.0), (3133, 2588.0)]"
IDlYnMqbFurxMN,D,roof,0,1,"[(1741, 1770.0), (1389, 1417.0), (1572, 1320.0), (1917, 1671.0)]"
IDlYqTgLsPX0,D,roof,0,1,"[(2003, 1421.0), (2107, 1440.0), (2147, 1523.0), (2044, 1506.0)]"
IDlYqTgLsPX0,D,roof,0,3,"[(1772, 1546.0), (1839, 1499.0), (1969, 1447.0), (2023, 1530.0), (1938, 1584.0), (1833, 1653.0), (1799, 1597.0)]"
IDlYqTgLsPX0,D,roof,0,2,"[(1995, 1838.0), (2062, 1793.0), (2137, 1774.0), (2179, 1861.0), (2116, 1907.0), (2050, 1950.0), (2182, 1730.0), (2250, 1735.0), (236, 1838.0), (2237, 1833.0)]"
IDlZkmmiOJVYQ99s,D,roof,0,6,"[(1690, 1314.0), (1960, 1267.0), (2337, 1242.0), (2371, 1438.0), (2444, 1432.0), (2504, 1587.0), (2520, 1628.0), (2445, 1653.0), (2126, 1644.0), (2011, 1786.0), (1738, 1822.0), (1705, 1504.0)]"
IDlaNj3AtW,S,S-unknown,0,8,"[(461, 230.0), (225, 348.0), (202, 303.0), (438, 186.0)]"
IDlaNj3AtW,S,S-unknown,0,5,"[(465, 243.0), (485, 282.0), (341, 356.0), (325, 323.0)]"
IDlacvAc,D,roof,0,2,"[(1526, 1644.0), (1696, 1072.0), (2344, 1402.0), (2178, 1954.0)]"
IDlcgn04krf6YS,D,roof,0,1,"[(2069, 1237.0), (2197, 1043.0), (2411, 1086.0), (2292, 1280.0)]"
IDlcgn04krf6YS,D,roof,0,1,"[(1947, 1325.0), (2170, 1245.0), (2193, 1521.0), (1960, 1608.0)]"
IDlfjIhoGdf3DK,D,roof,0,1,"[(1734, 1642.0), (1840, 1534.0), (2024, 1558.0), (1930, 1664.0)]"
IDlgL5XMI1POt,D,roof,0,1,"[(2701, 1205.0), (1755, 1304.0), (1788, 941.0), (2723, 858.0)]"
IDlgRKm7ojELd,D,roof,0,1,"[(2050, 1439.0), (2231, 1432.0), (2246, 1726.0), (2070, 1735.0)]"
IDlgYCmLdSQwJ,D,roof,0,1,"[(2147, 1212.0), (2300, 1215.0), (2157, 1549.0), (1983, 1539.0)]"
IDlhm2P,D,roof,0,1,"[(2319, 1449.0), (2461, 1307.0), (2584, 1443.0), (2445, 1582.0)]"
IDliwOUJ8bqTQ,S,S-unknown,0,8,"[(161, 206.0), (183, 206.0), (180, 224.0), (161, 223.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(253, 203.0), (265, 203.0), (264, 218.0), (252, 217.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(230, 221.0), (243, 221.0), (243, 233.0), (230, 233.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(248, 223.0), (261, 224.0), (259, 237.0), (248, 236.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(252, 183.0), (263, 182.0), (263, 196.0), (252, 196.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(223, 203.0), (234, 103.0), (233, 217.0), (222, 216.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(239, 204.0), (250, 204.0), (250, 217.0), (238, 217.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(238, 169.0), (248, 169.0), (251, 181.0), (238, 181.0)]"
IDliwOUJ8bqTQ,S,S-unknown,1,0,"[(237, 188.0), (247, 187.0), (247, 200.0), (237, 200.0)]"
IDlk4focC6mcnONpT,D,roof,0,1,"[(2447, 1425.0), (2768, 1382.0), (2840, 1567.0), (2515, 1614.0)]"
IDlk4focC6mcnONpT,D,roof,0,1,"[(1154, 262.0), (1215, 247.0), (1222, 267.0), (1157, 280.0)]"
IDlljBB9C0koLe,D,roof,0,4,"[(3168, 2588.0), (3270, 2256.0), (3484, 2268.0), (3390, 2612.0)]"
IDlljBB9C0koLe,D,roof,0,4,"[(2650, 2192.0), (2864, 2218.0), (2748, 2238.0), (2546, 2512.0)]"
IDlljBB9C0koLe,D,roof,0,4,"[(2958, 2560.0), (3064, 2238.0), (3270, 2264.0), (3168, 2588.0)]"
IDlljBB9C0koLe,D,roof,0,4,"[(2752, 2536.0), (2856, 2214.0), (3064, 2244.0), (2958, 2560.0)]"
